angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score
150,165,0.7133283823885337,1.8084035374687431e-47,0.013884152192180883,0.4266086142139021
70,25,0.7133983629350816,2.371717689099288e-12,0.014392764074825521,0.4265997413528549
60,45,0.7131033113663785,1.9013756352584344e-19,0.012688594672179783,0.42659312735260907
105,45,0.7131531181717412,2.180465486304535e-20,0.013240314428829478,0.42656783946016175
130,60,0.713057658304789,1.2141011394690894e-25,0.013581883557502542,0.4264764066271231
160,130,0.7130545730715013,1.6852901057703882e-47,0.013973671819170393,0.42643537666098374
105,15,0.7135664490356317,1.012573938575382e-08,0.017379942009558995,0.4264018721827013
155,105,0.7129417303847773,1.2478346015385556e-41,0.01374647718211536,0.4263903905126548
125,10,0.7142678629350928,2.6373280746759443e-06,0.021786048188576188,0.4263813217437757
100,45,0.7128239076593872,2.4317958639659855e-20,0.013348919620056774,0.4263594526336266
80,20,0.7129859559994576,1.3635930324622398e-10,0.01529675023546257,0.42626189853522045
105,20,0.7130344866594519,1.4268167136844497e-10,0.015596015439281,0.42626109040893856
55,40,0.7125542692062924,6.792866748713248e-18,0.01284729998503005,0.42624783152527246
55,35,0.7124129629470046,5.062668554960954e-16,0.012965644272974846,0.4261512133409051
65,25,0.7127105870737983,2.3491966298035915e-12,0.015052776632021252,0.4261210745803721
95,15,0.713099375725798,1.154309221738345e-08,0.017537963740846565,0.42610582559846644
100,20,0.7125853853252483,1.4077933059006287e-10,0.01575073160418127,0.4259761579924971
155,140,0.7120505951661092,1.6675483598973103e-47,0.013977808259493067,0.42583257627371623
145,100,0.7118122315727855,1.782724993627896e-39,0.013625253546813387,0.42572481358898995
90,45,0.7116858160936008,6.10835234952905e-20,0.013276554752734588,0.425683834180887
50,40,0.7115800915106306,6.49229137646566e-18,0.01273768672667684,0.4256742862337107
70,15,0.7123033474691174,1.8886405791514948e-08,0.017107254024822015,0.4256712774130665
60,30,0.7116420976702886,7.234496126336646e-14,0.013882616884198881,0.4255969969137316
65,15,0.7123650354477384,2.044409598568099e-08,0.018812273273926126,0.42553778780802165
60,20,0.7116580734012776,1.0802321508918861e-10,0.016104844961877817,0.4253843595121718
80,50,0.7109559126267119,1.492665969728673e-21,0.012605137754617076,0.4253130338005654
55,45,0.7107257450261154,1.8407927649621087e-19,0.012748907164467976,0.4251605562992224
135,70,0.7108495753727162,7.293808907724031e-29,0.013791255973460077,0.42513061962628373
75,50,0.7104962782157243,1.5034062627871692e-21,0.012550606662762032,0.4250427062631583
120,50,0.7104259606738977,6.390256291876955e-22,0.013035360785160162,0.4249520403258226
115,20,0.7108266487933581,1.442981949934495e-10,0.015548320635304485,0.4249411571691949
95,45,0.7104316903283825,3.587636465811153e-20,0.013297932247702203,0.42492922097225927
70,50,0.7102194678655904,1.4673616650447736e-21,0.012348670072164737,0.4248968137121378
50,35,0.7103170884709988,4.904174874490409e-16,0.01313505665446438,0.4248767474171527
95,20,0.7104947289111154,1.2912611428771577e-10,0.015762745395199097,0.42472056276841147
110,15,0.7106106262118435,1.1441453537128134e-08,0.01741093325312046,0.424625278969358
55,30,0.7098619671996407,7.28850651709855e-14,0.01357812988885296,0.4245593673308772
140,80,0.7097563638174332,1.676661179367423e-32,0.013488155598495668,0.42450500273061037
45,40,0.709608366552317,6.15901642332679e-18,0.01285066273498036,0.4244799536578921
75,20,0.7098876058110392,1.37150588211083e-10,0.015411840689983441,0.42439137937647997
125,55,0.709352278159113,1.3903972468806027e-23,0.013244475062047246,0.424286919389263
100,15,0.7100158429278247,1.2396803504868797e-08,0.017537908239193618,0.4242557112137344
50,45,0.7090682351656095,1.7859193060675937e-19,0.012649327135309441,0.4241760083858347
60,15,0.7097876022950402,2.0596948450151288e-08,0.017033928836883885,0.4241691623142512
140,90,0.7091397244991062,5.070085320958769e-36,0.013643361198911637,0.42411949857957254
150,105,0.7090472202828987,1.2405525427421828e-41,0.013847926031195702,0.4240435395666196
155,110,0.7090370948603486,2.944632104842379e-43,0.013880676959870088,0.4240341892202222
60,25,0.7091301097367977,1.9458107078154805e-12,0.014897706797510653,0.42398829516174374
75,25,0.7089739975355029,1.8190845707514854e-12,0.0144151701224481,0.4239428815085112
140,85,0.7087328324961364,3.054793310167246e-34,0.013543950322973172,0.42388530446538447
80,15,0.7091911467203755,2.1218214097154964e-08,0.017159692696321827,0.4237987123971289
145,105,0.7081928744125082,1.6020094604522073e-41,0.013703766964780031,0.42354534795102694
145,160,0.7080318769210818,1.7193888668331217e-47,0.01384941931158319,0.42343418422149076
65,50,0.7076040441594142,1.8991586559085966e-21,0.01263698530051157,0.42329872796559737
155,115,0.707782777985261,5.4891356958627393e-45,0.014018109932872428,0.42326785579786935
155,135,0.7077613704356994,1.6347001944321373e-47,0.014229653751076819,0.423233856886312
110,20,0.7075305952273899,1.6541014836599406e-10,0.015587274715646275,0.4229596296152463
115,15,0.7076728908653722,1.0820673858716413e-08,0.01731292514597759,0.42287243875842345
110,50,0.7069028425009143,6.190313131804969e-22,0.013075647991753836,0.4228341407013732
85,15,0.7075388642021158,1.7358717617910816e-08,0.017255162869882632,0.4227977970266659
45,45,0.7067643471067816,2.0449602649904178e-19,0.012703190261652097,0.42278828923790374
95,10,0.707975364449679,2.791420186356138e-06,0.02145338039690599,0.4226390432040609
75,15,0.7072401881533725,1.966584463922129e-08,0.01717690113417497,0.4226264168788526
115,50,0.706407786016276,6.273429677459493e-22,0.01311519787454272,0.4225331518223113
155,130,0.7065810175213064,1.590389476621961e-47,0.0142490640108581,0.422523704111698
105,50,0.7058810147746706,6.14872088231911e-22,0.01310158037218902,0.4222184508275834
100,50,0.7057147908334349,6.062302183915703e-22,0.013217356378074861,0.4221071388622535
140,170,0.705230304290037,1.6187422106335433e-47,0.012885773768619142,0.4218496051971603
80,55,0.7051694663988306,3.2063040256464924e-23,0.012598321051403403,0.421841847734158
155,120,0.7051805451231501,2.2473826103407897e-47,0.013923997346398936,0.4217159273392502
85,50,0.705002345804842,1.0307972900074814e-21,0.012863509435635929,0.4217150565393416
55,25,0.705256638324405,1.8601175767115883e-12,0.014500350671131479,0.42170394792697175
135,165,0.7049623606249219,1.5083933174981163e-47,0.013158803611617897,0.4216615360137913
90,50,0.7047714393343122,7.403947455642287e-22,0.013188961372627976,0.4215439674633245
135,170,0.7046701799036312,1.5083933174981163e-47,0.012737369530268395,0.42152837098915186
125,60,0.7044107188320755,1.1958439784219192e-25,0.013119841236906937,0.42133444717555457
90,10,0.7057805739913857,2.975982134939411e-06,0.021515780088651754,0.4213158735913258
145,155,0.7043409239190792,1.6974017963377643e-47,0.013877461800920051,0.4212168081713555
75,55,0.7040595498838275,3.139227972369895e-23,0.012536622554313214,0.42118206767486516
120,55,0.7039808142085744,1.3787131808539347e-23,0.012974666926280043,0.4210910218325166
60,50,0.7038857017017536,1.849122104158534e-21,0.012510030399404914,0.4210804179811117
145,110,0.7040441908014422,2.9214557202938705e-43,0.013864463774405086,0.4210400681034248
70,55,0.7037795947493352,3.38712338685216e-23,0.012320159952735697,0.42103574085432754
135,75,0.7038439334533005,8.467609933392639e-31,0.01372231663465635,0.4209341284085147
95,50,0.7036350043347845,6.199099781740554e-22,0.013178818901086374,0.4208631207107621
130,65,0.7029519499373512,2.0967273339777235e-27,0.013542026868038381,0.42041696727560685
50,30,0.7028493986909704,7.288814402663351e-14,0.013785649947330312,0.4203310742198273
45,35,0.7025971368615872,4.847803177303836e-16,0.013269508404112673,0.42023133127654083
40,45,0.7022410239964819,5.283748711140354e-18,0.013569664277038278,0.4199876479701853
150,110,0.702132713845994,2.7648383357699965e-43,0.013970584590082963,0.41988256984858807
105,10,0.7031659773887685,2.7933064447602397e-06,0.02134844574921024,0.4197639038664066
80,60,0.7015049922570573,5.928974263558354e-25,0.012496005823535689,0.4196533947718808
155,125,0.7016811497119776,1.6324530797941221e-47,0.014015254631705125,0.419607164364016
55,50,0.7013945360815066,1.8827210304705593e-21,0.012988279243460627,0.4195378937245579
50,50,0.7012989406472184,2.3371944337541416e-21,0.012479053579770884,0.41953145903035394
65,10,0.7025154766509459,2.2272067061081598e-06,0.02066621775978033,0.41944199605257765
75,60,0.7004146464868366,6.177968643547225e-25,0.012441585990330394,0.4190046292930689
110,55,0.7005044662145216,1.333917307285789e-23,0.013043207811178103,0.41899835894759513
65,55,0.7002822905171158,3.289247229434004e-23,0.012508912618487428,0.4189184830484207
35,50,0.7002609591512201,3.354673123738489e-16,0.013719101965544614,0.41878466529417746
150,160,0.7002238634817236,1.7793139363298634e-47,0.014095864949992746,0.4187247315940349
115,55,0.6999471155523476,1.3527304565254557e-23,0.01306166823488136,0.4186621025079204
85,55,0.6998744613058967,2.322733254562129e-23,0.012810089104248782,0.41864366787311313
70,60,0.6997092157668077,6.651521261392766e-25,0.012211796321283252,0.4186043498279563
125,165,0.6996761124004918,1.3903580627614705e-47,0.012902635551754419,0.41851540388511965
105,55,0.6994860190741704,1.3246860456435908e-23,0.013054154740097126,0.41838619597049254
125,170,0.6993493421551871,1.3903580627614705e-47,0.012517852680439466,0.4183578200250683
100,55,0.6994513607474505,1.2997754530204174e-23,0.013158982888087584,0.4183549181596616
145,115,0.6993531063186509,3.512701079371482e-45,0.014072963929627133,0.4182045673982278
140,165,0.6991364445267081,1.603102189274765e-47,0.013321629293072033,0.4181497037867176
90,55,0.6989894222639795,1.2901990073764568e-23,0.013149714219858255,0.41807868193640185
120,60,0.6988445300827155,1.1854452844660522e-25,0.012838988645434394,0.4180228191850859
45,50,0.6986601249508301,3.774065496357465e-20,0.012481634086714552,0.4179479115618266
135,90,0.6987669683544865,7.374922739794986e-36,0.013748809623530775,0.4178853000503388
35,45,0.6982346478246805,3.4892646276865913e-16,0.013974670620681905,0.41754332163274
135,85,0.6977882154001661,3.1987465437450946e-34,0.013659017218311463,0.4173070275182685
95,55,0.6974114947782588,1.2886642262516649e-23,0.013124349916536162,0.4171344618753017
140,95,0.6974699286761463,9.777007568573391e-38,0.013670650044723402,0.4171148922012154
150,115,0.6974062839815349,3.5053489468229895e-45,0.01419202499724714,0.41702456788919623
135,80,0.6969118522726742,1.831599456274714e-32,0.013601818620226863,0.4167869295015818
60,55,0.6966793102158596,3.203400279563505e-23,0.012359669196341835,0.4167716192098816
120,165,0.6965902447722176,6.469300912677272e-47,0.012782018874230205,0.4166759449759076
125,145,0.69653153993545,1.2937397731551224e-47,0.013437655463752345,0.4165751584148948
85,60,0.6962786237429924,2.6919477894818227e-25,0.012672690278006809,0.4164999052179948
40,50,0.6963908971521795,4.573561153202667e-18,0.01336559205513379,0.4164979790857943
65,60,0.6961156709880502,6.549051175488772e-25,0.01238194512554812,0.4164312080802753
145,140,0.6963662175025301,1.4880815167076376e-47,0.013983379751963211,0.4164213925263217
35,55,0.6961510359006957,3.261371645492883e-16,0.013458281933254355,0.41634479334709185
125,150,0.6957480471521489,1.3418803235435393e-47,0.013552748475361472,0.41609355344375315
150,155,0.6958420009354889,1.7604352738497487e-47,0.014143661734103379,0.41609083438788297
125,160,0.695503181746055,1.4214615625993582e-47,0.013235422783218955,0.4159783667693111
145,150,0.6956251609615608,1.6148031728912733e-47,0.014033853305923208,0.41597171124634413
110,60,0.695404092467193,1.1455985931632407e-25,0.01290995989196763,0.41595145949111906
135,160,0.6954376853813462,1.4914450779756845e-47,0.013452848359199736,0.41591732639288775
145,145,0.6952355990321462,1.5327577511450522e-47,0.01388797188471878,0.4157525622308158
50,55,0.6949188635403415,6.58333680031837e-22,0.012284759373683169,0.4157228421868366
125,155,0.6949731112672891,1.393986480335187e-47,0.013361193179534296,0.41564774744242006
40,40,0.6950581913705512,1.1587567160470069e-17,0.01402230720270518,0.4156326841020602
115,60,0.6947722455330557,1.1623428185933999e-25,0.012910996090025384,0.4155722477108309
120,170,0.6946686209845006,4.482625710003141e-47,0.012421602140319859,0.4155590123766683
55,55,0.6944925262156723,4.145968732586875e-23,0.012742378492594275,0.4154212778801439
100,60,0.6944010399143017,1.1148483373070815e-25,0.013038988251720765,0.4153367251234089
105,60,0.6943433860731567,1.137405992973753e-25,0.012938412428515265,0.4153121904010425
55,20,0.6945988093056181,1.7895043854885175e-10,0.015460693051714415,0.41521321622451435
80,65,0.6940001246887126,8.464953527118643e-27,0.012519515763521763,0.4151481232368754
90,60,0.6940622372162558,1.0923052728012416e-25,0.013040327454052772,0.4151333095843482
125,65,0.6939773433362216,2.0640085398824322e-27,0.013156346289904051,0.41507077137274256
125,140,0.693616750802508,1.2679188594974046e-47,0.013557727212225488,0.4148142777602822
135,155,0.6935954342727779,1.4651143450021894e-47,0.013573665661014719,0.4147998939975653
100,10,0.6948274132465586,3.2721013121658182e-06,0.021483656503082642,0.4147471006672333
110,10,0.6945599525205852,2.9086316606388484e-06,0.02138518379619847,0.41459658054323306
75,65,0.6927558925612776,1.012782556164992e-26,0.012491050422881003,0.41440443049447845
45,55,0.6927270747931591,3.7500871851475823e-20,0.012320607761557616,0.41440418409973967
120,160,0.6927113495814612,6.487244203584196e-47,0.01311607428218123,0.4143152023206586
60,60,0.692463752012369,6.7413429826139e-25,0.012224898632684772,0.41425576134415293
95,60,0.6923541549499909,1.1027994121646255e-25,0.012997112378477728,0.4141127817321467
70,65,0.6922007065872158,1.066806655045623e-26,0.0122543452717369,0.41409498942515577
120,155,0.692277167267156,6.367680858574556e-47,0.01325154172561225,0.41404114618773236
115,10,0.6933762028107306,3.434170537281341e-06,0.021411991378541342,0.41388349229742305
115,165,0.6918413740091317,2.446510295280149e-45,0.012830917350094301,0.41382173267046957
30,50,0.6920202275677158,1.0782952222906625e-13,0.014305349356330741,0.413781601604964
50,25,0.6915688424668369,2.237308197439656e-12,0.014696213908880467,0.41347168408854296
70,10,0.6925411937128109,2.457432459046024e-06,0.02111980347791599,0.4134119986501572
135,150,0.6912919845885158,1.3972573253056264e-47,0.013783152238794737,0.41339687552923
35,60,0.6911595726542641,3.12976409459883e-16,0.013190286317856325,0.4133767149607727
60,10,0.6924626125443181,2.30569417471937e-06,0.021030362876191002,0.4133738395307193
35,40,0.691182331039168,3.8834741155890507e-16,0.014341287625718254,0.4132752698609289
135,95,0.6909955681619105,9.951474698266493e-38,0.013723785016371146,0.4132249623955092
30,45,0.6911144128587656,1.0738512455644258e-13,0.01455621893905407,0.41321302582132174
115,170,0.6907540860683921,1.5213848495551784e-45,0.012499711719627911,0.41320248046907243
130,70,0.690925359812414,9.963973555071161e-29,0.013647301793802906,0.4131904857080681
45,30,0.6909834240297974,7.47092065954494e-14,0.014143002860190379,0.413175754131837
50,60,0.6904085993004349,7.736347832210574e-22,0.012326235933914359,0.4130125359868695
55,60,0.6904148981668293,1.1535745456233356e-23,0.012549904836455213,0.41299394841645204
140,100,0.6905952551491201,1.7012686283782813e-39,0.013666478166957464,0.4129905052727763
135,145,0.6903309976601161,1.3407962295484191e-47,0.01368149871767401,0.4128304487243022
110,165,0.69005136602827,3.0527044204829676e-43,0.012785844082203863,0.4127522352087416
120,145,0.6899961577858839,4.764417506556425e-47,0.013331136818125668,0.41266458098971776
120,150,0.6898734150976219,6.141081238502984e-47,0.013415360071917388,0.4125825130513814
40,35,0.6897197507378726,4.833027912422207e-16,0.014376530050439184,0.4123941974376795
130,165,0.6894984683417887,1.4097578182599073e-47,0.013152684201334003,0.41238381258493984
45,60,0.6892582172820562,3.8312652418624775e-20,0.012126612467549786,0.41234226912247873
130,170,0.6891804638897049,1.4097578182599073e-47,0.012754367615816317,0.41223284157224127
30,60,0.6893367508843135,7.269638138348526e-14,0.013752146120491568,0.4122268359185171
110,170,0.688979163361572,7.857299783561973e-44,0.012491225044302156,0.4121383755125129
145,135,0.6892791976638213,1.4814483775474225e-47,0.014356900994989808,0.4121318284987938
40,55,0.6890675851323034,4.705947301321113e-18,0.013126448866904531,0.4121279061926915
120,65,0.6889528907973073,2.020969209838693e-27,0.012899886728240297,0.4120817458055603
65,65,0.6886850081726326,1.313718377685489e-26,0.012407184136519069,0.4119702864899276
135,140,0.6888462017827021,1.3013615455814216e-47,0.013824417673540118,0.4119252793022672
80,10,0.689941370876711,2.5395819059556515e-06,0.02129456145262265,0.4118346045061926
55,15,0.6887370496903049,2.8672867735849773e-08,0.017516003396492865,0.41149062087267335
75,10,0.6891201149586308,2.5238368313254163e-06,0.021218897243898232,0.41134942209973924
30,55,0.6875938977645024,8.228197413182858e-14,0.014015406757181928,0.41115479798295856
140,160,0.6875037277995611,1.5802007294280136e-47,0.013541948144024844,0.4111480418653342
145,120,0.6875706265505307,2.1041314605348073e-47,0.01403589524376325,0.4111387864059421
85,65,0.6871899736457193,2.6809991119024126e-27,0.012713876619007658,0.4110425965255308
150,140,0.6873750172354235,1.5579443580072497e-47,0.014144975447490401,0.411010512796505
120,140,0.6865348612508636,4.691015266844815e-47,0.01346735756246895,0.4105741809942713
150,150,0.6865876350947683,1.6930716794313138e-47,0.014236266476265086,0.4105289544092344
35,35,0.6862648420070567,6.974532805875971e-16,0.014689563198446887,0.41028994888438913
140,105,0.6860505540534481,1.7299540031067693e-41,0.013704332683128987,0.41025989916375594
105,165,0.6858137875477877,1.4198367812770653e-41,0.012741545655039276,0.41021411796316865
125,135,0.6859761352751844,1.274658874954987e-47,0.013905742069673092,0.4101951069581433
150,145,0.6859359871128298,1.6069832933337142e-47,0.014081690248637294,0.4101534232428341
110,65,0.6856110833006532,1.9507512381879965e-27,0.012944009557119576,0.4100722490246799
40,60,0.6855453738603269,4.812324133680927e-18,0.012933653387403498,0.41003385897745576
130,145,0.6854482708676705,1.265019176368782e-47,0.013617801398752781,0.409907182380727
80,70,0.6852730113493187,1.027857118285322e-28,0.012586493308191272,0.4099051574787721
60,65,0.6850718941404268,5.1154722642447245e-26,0.012237043104182976,0.40981943217383776
140,110,0.6853182836444129,3.2324323539607158e-43,0.01377959732352224,0.4098130104542955
115,160,0.6851327710304665,2.4032517556540267e-45,0.013122483667850418,0.4097674142514949
100,65,0.6847737120577422,1.896629107916837e-27,0.013096023817745323,0.40955462485287075
90,65,0.6847717953975929,1.8413513546344526e-27,0.013087024997775153,0.40955437473877826
30,65,0.6848557165934587,7.336054203384163e-14,0.013611786396655164,0.4095522513163877
105,170,0.6846103079148815,8.131955255110804e-42,0.012442027165668931,0.409521982032362
105,65,0.6845099044403481,1.9363368201546858e-27,0.012986228562746836,0.40940731980793416
130,140,0.6842583221052448,1.229880229294754e-47,0.013755395120252735,0.4091794537511216
150,120,0.6842647856822375,2.1933435261442544e-47,0.014117137229204293,0.40914715768642207
135,110,0.6841854729394232,3.059348372648039e-43,0.013771186052753116,0.40913416515837864
115,155,0.6840313126662657,2.36926727081207e-45,0.013236107774115144,0.4090951768223479
110,160,0.6837056735852736,2.9955924778980788e-43,0.01307706241968445,0.4089156979091957
135,100,0.6837116044884972,1.5358656613855686e-39,0.01361015849671645,0.4088659468434267
140,155,0.6835917136665994,1.5652931629936001e-47,0.013590477734146554,0.40879598042654497
130,150,0.6835657802034215,1.3100332883915618e-47,0.013715144986733777,0.4087679536233795
125,70,0.6834510757706754,5.689839481454425e-29,0.013039263737843055,0.40876671908862094
35,65,0.6834059882784561,3.1872404175638657e-16,0.013098964418029237,0.40873369652527064
100,165,0.6831809219861258,7.85423634879474e-40,0.012857886928666096,0.40862276449880885
110,155,0.6831958154519493,2.95027142718562e-43,0.013186289450575832,0.408598860326112
130,160,0.6830352351076642,1.3923333007593265e-47,0.01338849759054688,0.4084822913055438
150,135,0.6831386341331718,1.5327675901632067e-47,0.014392231563699303,0.40844395732353317
95,65,0.6828233063501582,1.8740256982278398e-27,0.013040869608555534,0.4083898968492394
75,70,0.6827424641156984,1.7439766641068747e-28,0.012601289901747501,0.40838534947924426
55,65,0.682575204965726,1.120409814247387e-23,0.012527193682115221,0.40829240361122404
85,10,0.683993767848658,3.166515598959351e-06,0.02132500243518365,0.4082628105109967
135,115,0.6827034286263968,6.140316579047522e-45,0.013905555312195013,0.4082315016446185
50,65,0.6824529620028035,7.94756341776873e-22,0.012498636388884677,0.40822191356279364
130,155,0.6825029990921584,1.3638320328421956e-47,0.013522507021773607,0.40814954875311765
70,70,0.6820952510865405,1.9442302983609145e-28,0.012369191254416326,0.4080202315264826
135,105,0.6823017483819978,1.5680831505835697e-41,0.01365122092836049,0.40801592693636257
45,65,0.682008787229796,3.918806894336471e-20,0.01208443360367361,0.4079968289775102
125,130,0.682248464576697,1.2852149956175033e-47,0.013932229862214889,0.4079558557597967
140,115,0.6821193770451742,4.252524496165109e-45,0.013990081090283789,0.4078726181180761
115,150,0.6820099647786096,2.2884073284435133e-45,0.013411722330071867,0.4078648066341586
115,65,0.6814766090036618,2.3293745186713736e-27,0.012948774751691646,0.4075910879270279
50,20,0.6818430518562166,2.0309527442636283e-10,0.015819799492771503,0.4075238511035242
135,135,0.6812325346013055,1.3039326613733943e-47,0.014207287081173475,0.40731879205266597
30,40,0.6813935547580398,1.0491107832623359e-13,0.015431525431932302,0.40729298031159916
110,150,0.6809504608812144,2.8354892558634504e-43,0.013415414410306335,0.40722873508769797
145,130,0.6809112274775756,1.482647578107448e-47,0.014430704666381126,0.4071036660199072
100,170,0.6803979182619501,2.2937159829281498e-40,0.012584511520415356,0.4069802998051285
150,125,0.6805523539062678,1.554169627700566e-47,0.014134180448672576,0.40691799429889336
40,30,0.6802812083268557,8.650425330270568e-14,0.014700423657525259,0.40669868263033493
130,75,0.6800175118401033,6.903807330501045e-31,0.01350387184926139,0.4066601199191358
120,135,0.6799728241602472,4.688920967514103e-47,0.013857404150890556,0.40659795408105925
95,165,0.6797816423167788,8.209698864680945e-38,0.012885235574448265,0.4065804618326224
105,160,0.6797428631392043,1.3941368218186975e-41,0.013040270711098274,0.40654169081241276
115,145,0.6797955048580769,1.713803784740156e-45,0.013388124182196788,0.40653849049662644
105,155,0.679289885943889,9.996851925179904e-42,0.01320601228679695,0.40625333033765365
90,165,0.6790411499768275,5.671310903276855e-36,0.012969428332178554,0.40612774715287864
45,25,0.6793457380123061,2.55641709261248e-12,0.015175175987662442,0.4060899252078505
135,120,0.6790491072942462,3.047649132281533e-47,0.013796308430012179,0.40604983353354646
65,70,0.6787263325606062,2.9100499949589886e-27,0.012519370876324952,0.40598386244873125
110,145,0.678811232079436,2.5739634009315898e-43,0.013407813959427195,0.4059459578517189
40,65,0.6785861798723392,4.918509120989046e-18,0.012884131037611437,0.40586329481964234
25,50,0.6788975414779106,3.584845625195898e-12,0.015659042103862937,0.4057726206752846
145,125,0.6785269542904884,1.585240582021896e-47,0.014190153771109491,0.405697157197182
100,160,0.6781938516870647,7.69670488904783e-40,0.013193224289675903,0.4055969885832712
140,140,0.6776206453378931,1.3684219551461745e-47,0.01394431710396062,0.4051779554923398
120,70,0.6774530182337356,8.660995942637173e-29,0.012983786007633813,0.405173432339478
25,45,0.6775165458652324,3.363937133579296e-12,0.015939332334415784,0.4049159942846886
150,130,0.6772467017019925,1.5282364219378456e-47,0.014363786358327489,0.40491164238536276
